Order Date,Sales,Year,Month,Quarter,Week,Day,DayOfWeek,DayOfYear,IsWeekend,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Mean_30
2018-03-06,778.236,2018,3,1,10,6,1,65,0,1240.02,430.492,418.666,1168.9197142857145,1130.6998800000001
2018-03-07,166.59,2018,3,1,10,7,2,66,0,778.236,2467.51,3055.28,840.2168571428571,1034.4102133333333
2018-03-08,843.1,2018,3,1,10,8,3,67,0,166.59,17.62,331.914,958.1425714285714,1051.4497466666667
2018-03-09,710.804,2018,3,1,10,9,4,68,0,843.1,1450.126,1007.52,852.5251428571429,1041.5592133333332
2018-03-10,1252.952,2018,3,1,10,10,5,69,1,710.804,2000.104,158.642,745.7891428571429,1078.0362133333333
2018-03-11,1973.708,2018,3,1,10,11,6,70,1,1252.952,228.822,3749.335,995.0585714285714,1018.8486466666667
2018-03-12,353.28,2018,3,1,11,12,0,71,0,1973.708,1240.02,913.354,868.3814285714286,1000.1795133333333
2018-03-13,4791.35,2018,3,1,11,13,1,72,0,353.28,778.236,922.327,1441.6834285714285,1129.1469466666667
2018-03-14,49.616,2018,3,1,11,14,2,73,0,4791.35,166.59,32.67,1424.9728571428573,1129.7118133333336
2018-03-16,2014.381,2018,3,1,11,16,4,75,0,49.616,843.1,2263.012,1592.2987142857144,1121.4241133333335
2018-03-17,542.746,2018,3,1,11,17,5,76,1,2014.381,710.804,904.354,1568.2904285714285,1109.3705133333335
2018-03-18,1027.758,2018,3,1,11,18,6,77,1,542.746,1252.952,773.7639999999999,1536.1198571428572,1117.83698
2018-03-19,2157.308,2018,3,1,12,19,0,78,0,1027.758,1973.708,227.103,1562.3484285714287,1182.1771466666664
2018-03-20,899.568,2018,3,1,12,20,1,79,0,2157.308,353.28,1241.516,1640.3895714285716,1170.77888
2018-03-21,3332.636,2018,3,1,12,21,2,80,0,899.568,4791.35,1058.43,1432.0018571428573,1246.5857466666669
2018-03-23,14816.068,2018,3,1,12,23,4,82,0,3332.636,49.616,1337.442,3541.495,1695.8732799999998
2018-03-24,1257.298,2018,3,1,12,24,5,83,1,14816.068,2014.381,2964.8174,3433.3402857142855,1638.9559666666667
2018-03-25,3567.026,2018,3,1,12,25,6,84,1,1257.298,542.746,287.326,3865.380285714286,1748.2792999999997
2018-03-26,3252.88,2018,3,1,13,26,0,85,0,3567.026,1027.758,1314.59,4183.254857142857,1812.8889666666666
2018-03-27,2933.516,2018,3,1,13,27,1,86,0,3252.88,2157.308,1150.29,4294.141714285714,1872.3298333333332
2018-03-28,1504.702,2018,3,1,13,28,2,87,0,2933.516,899.568,47.904,4380.5894285714285,1920.8897666666667
2018-03-29,81.4,2018,3,1,13,29,3,88,0,1504.702,3332.636,117.79999999999998,3916.1271428571426,1919.6764333333333
2018-03-30,656.407,2018,3,1,13,30,4,89,0,81.4,14816.068,1448.676,1893.3184285714285,1893.267466666667
2018-03-31,4981.010799999999,2018,3,1,13,31,5,90,1,656.407,1257.298,430.492,2425.2774,2044.9514266666665
2018-04-01,5972.988,2018,4,2,13,1,6,91,1,4981.010799999999,3567.026,2467.51,2768.986257142857,2161.800693333333
2018-04-02,822.97,2018,4,2,14,2,0,92,0,5972.988,3252.88,17.62,2421.856257142857,2188.6456933333334
2018-04-03,32.528,2018,4,2,14,3,1,93,0,822.97,2933.516,1450.126,2007.4294000000002,2141.392426666667
2018-04-04,808.47,2018,4,2,14,4,2,94,0,32.528,1504.702,2000.104,1907.9676857142856,2101.6712933333333
2018-04-06,114.42,2018,4,2,14,6,4,96,0,808.47,81.4,228.822,1912.6848285714284,2097.8578933333333
2018-04-07,1971.2905,2018,4,2,14,7,5,97,1,114.42,656.407,1240.02,2100.525328571429,2122.2335766666665
2018-04-08,6401.93,2018,4,2,14,8,6,98,1,1971.2905,4981.010799999999,778.236,2303.513785714286,2309.6900433333335
2018-04-09,1626.71,2018,4,2,15,9,0,99,0,6401.93,5972.988,166.59,1682.6169285714284,2358.3607100000004
2018-04-10,755.529,2018,4,2,15,10,1,100,0,1626.71,822.97,843.1,1672.9825,2355.441676666667
2018-04-11,319.806,2018,4,2,15,11,2,101,0,755.529,32.528,710.804,1714.0222142857142,2342.4084099999995
2018-04-12,69.66,2018,4,2,15,12,3,102,0,319.806,808.47,1252.952,1608.4779285714287,2302.9653433333337
2018-04-13,1345.8239999999998,2018,4,2,15,13,4,103,0,69.66,114.42,1973.708,1784.3927857142858,2282.0358766666664
2018-04-14,652.93,2018,4,2,15,14,5,104,1,1345.8239999999998,1971.2905,353.28,1596.0555714285713,2292.02421
2018-04-15,332.338,2018,4,2,15,15,6,105,1,652.93,6401.93,4791.35,728.9709999999999,2143.3904766666665
2018-04-16,944.429,2018,4,2,16,16,0,106,0,332.338,1626.71,49.616,631.5022857142857,2173.217576666667
2018-04-17,3431.4590000000003,2018,4,2,16,17,1,107,0,944.429,755.529,2014.381,1013.778,2220.45351
2018-04-20,1053.614,2018,4,2,16,20,4,110,0,3431.4590000000003,319.806,542.746,1118.6077142857143,2237.4824433333333
2018-04-21,1254.564,2018,4,2,16,21,5,111,1,1053.614,69.66,1027.758,1287.8797142857143,2245.042643333333
2018-04-22,947.692,2018,4,2,16,22,6,112,1,1254.564,1345.8239999999998,2157.308,1231.0037142857143,2204.72211
2018-04-23,1199.222,2018,4,2,17,23,0,113,0,947.692,652.93,899.568,1309.0454285714288,2214.7105766666664
2018-04-24,928.558,2018,4,2,17,24,1,114,0,1199.222,332.338,3332.636,1394.2197142857144,2134.574643333333
2018-04-25,678.113,2018,4,2,17,25,2,115,0,928.558,944.429,14816.068,1356.1745714285717,1663.3094766666668
2018-04-26,61.608,2018,4,2,17,26,3,116,0,678.113,3431.4590000000003,1257.298,874.7672857142858,1623.4531433333334
2018-04-27,576.5756,2018,4,2,17,27,4,117,0,61.608,1053.614,3567.026,806.6189428571428,1523.7714633333335
2018-04-28,795.296,2018,4,2,17,28,5,118,1,576.5756,1254.564,3252.88,741.0092285714287,1441.8519966666668
2018-04-29,1053.26,2018,4,2,17,29,6,119,1,795.296,947.692,2933.516,756.0903714285715,1379.1767966666666
2018-04-30,1390.1260000000002,2018,4,2,18,30,0,120,0,1053.26,1199.222,1504.702,783.3623714285715,1375.3575966666665
2018-05-01,4108.37,2018,5,2,18,1,1,121,0,1390.1260000000002,928.558,81.4,1237.6212285714287,1509.5899300000003
2018-05-02,399.11,2018,5,2,18,2,2,122,0,4108.37,678.113,656.407,1197.7636571428573,1501.0133633333332
2018-05-03,1386.346,2018,5,2,18,3,3,123,0,399.11,61.608,4981.010799999999,1387.011942857143,1381.1912033333333
2018-05-04,1146.245,2018,5,2,18,4,4,124,0,1386.346,576.5756,5972.988,1468.3932857142859,1220.2997700000003
2018-05-05,185.123,2018,5,2,18,5,5,125,1,1146.245,795.296,822.97,1381.2257142857143,1199.0382033333335
2018-05-06,2991.4018,2018,5,2,18,6,6,126,1,185.123,1053.26,32.528,1658.1031142857141,1297.6673300000002
2018-05-07,2549.468,2018,5,2,19,7,0,127,0,2991.4018,1390.1260000000002,808.47,1823.7234,1355.7005966666668
2018-05-08,3658.554000000001,2018,5,2,19,8,1,128,0,2549.468,4108.37,114.42,1759.4639714285715,1473.8383966666665
2018-05-09,1078.222,2018,5,2,19,9,2,129,0,3658.554000000001,399.11,1971.2905,1856.4799714285714,1444.0694466666669
2018-05-11,449.469,2018,5,2,19,11,4,131,0,1078.222,1386.346,6401.93,1722.6404000000002,1245.65408
2018-05-12,970.384,2018,5,2,19,12,5,132,1,449.469,1146.245,1626.71,1697.5174000000004,1223.776546666667
2018-05-13,3066.378,2018,5,2,19,13,6,133,1,970.384,185.123,755.529,2109.125257142857,1300.8048466666667
2018-05-14,4182.062,2018,5,2,20,14,0,134,0,3066.378,2991.4018,319.806,2279.2195714285713,1429.5467133333334
2018-05-15,421.264,2018,5,2,20,15,1,135,0,4182.062,2549.468,69.66,1975.1904285714286,1441.2668466666667
2018-05-16,221.024,2018,5,2,20,16,2,136,0,421.264,3658.554000000001,1345.8239999999998,1484.1147142857142,1403.7735133333333
2018-05-18,1830.508,2018,5,2,20,18,4,138,0,221.024,1078.222,652.93,1591.5841428571428,1443.0261133333333
2018-05-19,4919.182,2018,5,2,20,19,5,139,1,1830.508,449.469,332.338,2230.1145714285713,1595.9209133333336
2018-05-20,2997.578,2018,5,2,20,20,6,140,1,4919.182,970.384,944.429,2519.713714285714,1664.3592133333334
2018-05-21,538.02,2018,5,2,21,21,0,141,0,2997.578,3066.378,3431.4590000000003,2158.519714285714,1567.9112466666668
2018-05-22,336.56199999999995,2018,5,2,21,22,1,142,0,538.02,4182.062,1053.614,1609.1625714285715,1544.0095133333334
2018-05-23,241.436,2018,5,2,21,23,2,143,0,336.56199999999995,421.264,1254.564,1583.472857142857,1510.2385800000002
2018-05-25,886.026,2018,5,2,21,25,4,145,0,241.436,221.024,947.692,1678.4731428571429,1508.1830466666665
2018-05-26,270.24,2018,5,2,21,26,5,146,1,886.026,1830.508,1199.222,1455.5777142857144,1477.2169800000001
2018-05-27,2084.908,2018,5,2,21,27,6,147,1,270.24,4919.182,928.558,1050.6814285714286,1515.76198
2018-05-28,1480.103,2018,5,2,22,28,0,148,0,2084.908,2997.578,678.113,833.8992857142856,1542.49498
2018-05-29,691.108,2018,5,2,22,29,1,149,0,1480.103,538.02,61.608,855.769,1563.4783133333333
2018-05-30,736.8904,2018,5,2,22,30,2,150,0,691.108,336.56199999999995,576.5756,912.9587714285715,1568.82214
2018-06-01,586.042,2018,6,2,22,1,4,152,0,736.8904,241.436,795.296,962.1881999999999,1561.8470066666666
2018-06-02,135.70600000000002,2018,6,2,22,2,5,153,1,586.042,886.026,1053.26,854.9996285714286,1531.2618733333334
2018-06-03,2952.036,2018,6,2,22,3,6,154,1,135.70600000000002,270.24,1390.1260000000002,1238.1133428571427,1583.32554
2018-06-04,279.414,2018,6,2,23,4,0,155,0,2952.036,2084.908,4108.37,980.1856285714285,1455.6936733333334
2018-06-05,491.112,2018,6,2,23,5,1,156,0,279.414,1480.103,399.11,838.9012,1458.7604066666668
2018-06-06,31.35,2018,6,2,23,6,2,157,0,491.112,691.108,1386.346,744.6500571428571,1413.5938733333335
2018-06-08,2227.038,2018,6,2,23,8,4,159,0,31.35,736.8904,1146.245,957.5282857142857,1449.620306666667
2018-06-09,939.133,2018,6,2,23,9,5,160,1,2227.038,586.042,185.123,1007.9698571428572,1474.7539733333333
2018-06-10,2513.3430000000003,2018,6,2,23,10,6,161,1,939.133,135.70600000000002,2991.4018,1347.6322857142857,1458.81868
2018-06-11,1580.894,2018,6,2,24,11,0,162,0,2513.3430000000003,2952.036,2549.468,1151.7548571428572,1426.53288
2018-06-12,1679.968,2018,6,2,24,12,1,163,0,1580.894,279.414,3658.554000000001,1351.834,1360.5800133333332
2018-06-13,1156.018,2018,6,2,24,13,2,164,0,1679.968,491.112,1078.222,1446.8205714285712,1363.1732133333333
2018-06-15,4057.51,2018,6,2,24,15,4,166,0,1156.018,31.35,449.469,2021.986285714286,1483.4412466666668
2018-06-16,2724.194,2018,6,2,24,16,5,167,1,4057.51,2227.038,970.384,2093.0085714285715,1541.90158
2018-06-17,3896.672,2018,6,2,24,17,6,168,1,2724.194,939.133,3066.378,2515.5141428571433,1569.5780466666665
2018-06-18,1031.1555,2018,6,2,25,18,0,169,0,3896.672,2513.3430000000003,4182.062,2303.7730714285713,1464.54783
2018-06-19,1900.193,2018,6,2,25,19,1,170,0,1031.1555,1580.894,421.264,2349.3872142857144,1513.8454633333333
2018-06-20,1028.228,2018,6,2,25,20,2,171,0,1900.193,1679.968,221.024,2256.2815,1540.7522633333333
2018-06-21,595.656,2018,6,2,25,21,3,172,0,1028.228,1156.018,1830.508,2176.2297857142853,1499.5905300000002
2018-06-22,579.019,2018,6,2,25,22,4,173,0,595.656,4057.51,4919.182,1679.3025,1354.9184300000002
2018-06-24,1184.684,2018,6,2,25,24,6,175,1,579.019,2724.194,2997.578,1459.3725,1294.4886299999998
2018-06-25,1508.352,2018,6,2,26,25,0,176,0,1184.684,3896.672,538.02,1118.1839285714286,1326.8330300000002
2018-06-26,4224.136,2018,6,2,26,26,1,177,0,1508.352,1031.1555,336.56199999999995,1574.324,1456.41883
2018-06-27,1644.906,2018,6,2,26,27,2,178,0,4224.136,1900.193,241.436,1537.8544285714288,1503.2011633333334
2018-06-29,4521.9912,2018,6,2,26,29,4,180,0,1644.906,1028.228,886.026,2036.9634571428574,1624.4000033333334
2018-06-30,4721.977,2018,6,2,26,30,5,181,1,4521.9912,595.656,270.24,2626.437885714286,1772.7912366666667
2018-07-01,639.83,2018,7,3,26,1,6,182,1,4721.977,579.019,2084.908,2635.125171428572,1724.6219700000001
2018-07-02,169.192,2018,7,3,27,2,0,183,0,639.83,1184.684,1480.103,2490.054885714286,1680.9249366666668
2018-07-03,6963.404,2018,7,3,27,3,1,184,0,169.192,1508.352,691.108,3269.348028571429,1890.00147
2018-07-05,476.354,2018,7,3,27,5,3,186,0,6963.404,4224.136,736.8904,2733.9506,1881.3169233333333
2018-07-06,380.378,2018,7,3,27,6,4,187,0,476.354,1644.906,586.042,2553.303742857143,1874.461456666667
2018-07-07,1620.25,2018,7,3,27,7,5,188,1,380.378,4521.9912,135.70600000000002,2138.7692857142856,1923.9462566666668
2018-07-08,1980.264,2018,7,3,27,8,6,189,1,1620.25,4721.977,2952.036,1747.0959999999998,1891.5538566666667
2018-07-09,1671.214,2018,7,3,28,9,0,190,0,1980.264,639.83,279.414,1894.4365714285711,1937.9471899999999
2018-07-10,359.21399999999994,2018,7,3,28,10,1,191,0,1671.214,169.192,491.112,1921.5825714285713,1933.5505899999998
2018-07-11,1728.892,2018,7,3,28,11,2,192,0,359.21399999999994,6963.404,31.35,1173.7951428571428,1990.1353233333332
2018-07-12,3.816,2018,7,3,28,12,3,193,0,1728.892,476.354,2227.038,1106.2897142857141,1916.0279233333335
2018-07-13,504.542,2018,7,3,28,13,4,194,0,3.816,380.378,939.133,1124.0274285714286,1901.5415566666666
2018-07-14,3598.934,2018,7,3,28,14,5,195,1,504.542,1620.25,2513.3430000000003,1406.6965714285714,1937.7279233333331
2018-07-15,2132.229,2018,7,3,28,15,6,196,1,3598.934,1980.264,1580.894,1428.4058571428573,1956.1057566666668
2018-07-16,74.284,2018,7,3,29,16,0,197,0,2132.229,1671.214,1679.968,1200.273,1902.5829566666666
2018-07-17,2191.873,2018,7,3,29,17,1,198,0,74.284,359.21399999999994,1156.018,1462.0814285714284,1937.1114566666665
2018-07-18,2106.794,2018,7,3,29,18,2,199,0,2191.873,1728.892,4057.51,1516.0674285714285,1872.0875899999999
2018-07-20,2283.208,2018,7,3,29,20,4,201,0,2106.794,3.816,2724.194,1841.694857142857,1857.3880566666667
2018-07-21,3683.832,2018,7,3,29,21,5,202,1,2283.208,504.542,3896.672,2295.879142857143,1850.29339
2018-07-22,556.3140000000001,2018,7,3,29,22,6,203,1,3683.832,3598.934,1031.1555,1861.219142857143,1834.46534
2018-07-23,898.188,2018,7,3,30,23,0,204,0,556.3140000000001,2132.229,1900.193,1684.9275714285716,1801.0651733333334
2018-07-24,2399.96,2018,7,3,30,24,1,205,0,898.188,74.284,1028.228,2017.167,1846.7895733333332
2018-07-25,798.742,2018,7,3,30,25,2,206,0,2399.96,2191.873,595.656,1818.1482857142857,1853.5591066666666
2018-07-26,2012.302,2018,7,3,30,26,3,207,0,798.742,2106.794,579.019,1804.6494285714286,1901.3352066666666
2018-07-27,947.832,2018,7,3,30,27,4,208,0,2012.302,2283.208,1184.684,1613.8814285714286,1893.4401400000002
2018-07-28,1170.564,2018,7,3,30,28,5,209,1,947.832,3683.832,1508.352,1254.8431428571428,1882.18054
2018-07-29,1391.294,2018,7,3,30,29,6,210,1,1170.564,556.3140000000001,4224.136,1374.126,1787.7524733333335
2018-07-30,523.376,2018,7,3,31,30,0,211,0,1391.294,898.188,1644.906,1320.5814285714284,1750.3681399999998
2018-07-31,1558.028,2018,7,3,31,31,1,212,0,523.376,2399.96,4521.9912,1200.3054285714286,1651.5693666666666
2018-08-01,2085.65,2018,8,3,31,1,2,213,0,1558.028,798.742,4721.977,1384.1494285714286,1563.6918
2018-08-03,514.828,2018,8,3,31,3,4,215,0,2085.65,2012.302,639.83,1170.2245714285714,1559.5250666666666
2018-08-04,20.07,2018,8,3,31,4,5,216,1,514.828,947.832,169.192,1037.6871428571428,1554.5543333333333
2018-08-05,503.676,2018,8,3,31,5,6,217,1,20.07,1170.564,6963.404,942.4174285714287,1339.2300666666667
2018-08-06,1424.026,2018,8,3,32,6,0,218,0,503.676,1391.294,476.354,947.0934285714286,1370.8191333333334
2018-08-07,3479.624,2018,8,3,32,7,1,219,0,1424.026,523.376,380.378,1369.4145714285714,1474.1273333333334
2018-08-10,1823.07,2018,8,3,32,10,4,222,0,3479.624,1558.028,1620.25,1407.2777142857142,1480.888
2018-08-11,708.726,2018,8,3,32,11,5,223,1,1823.07,2085.65,1980.264,1210.5742857142857,1438.5034000000003
2018-08-12,3693.084,2018,8,3,32,12,6,224,1,708.726,514.828,1671.214,1664.6108571428572,1505.8990666666666
2018-08-13,2643.164,2018,8,3,33,13,0,225,0,3693.084,20.07,359.21399999999994,2039.3385714285716,1582.0307333333335
2018-08-14,440.736,2018,8,3,33,14,1,226,0,2643.164,503.676,1728.892,2030.3471428571427,1539.0922
2018-08-15,1949.872,2018,8,3,33,15,2,227,0,440.736,1424.026,3.816,2105.468,1603.9607333333333
2018-08-16,80.564,2018,8,3,33,16,3,228,0,1949.872,3479.624,504.542,1619.8880000000001,1589.8281333333334
2018-08-17,9517.288,2018,8,3,33,17,4,229,0,80.564,1823.07,3598.934,2719.0620000000004,1787.1066
2018-08-18,7078.484,2018,8,3,33,18,5,230,1,9517.288,708.726,2132.229,3629.027428571429,1951.9817666666668
2018-08-19,512.446,2018,8,3,33,19,6,231,1,7078.484,3693.084,74.284,3174.6505714285713,1966.587166666667
2018-08-20,692.95,2018,8,3,34,20,0,232,0,512.446,2643.164,2191.873,2896.048571428572,1916.6230666666668
2018-08-21,8284.534,2018,8,3,34,21,1,233,0,692.95,440.736,2106.794,4016.591142857143,2122.5477333333333
2018-08-22,524.54,2018,8,3,34,22,2,234,0,8284.534,1949.872,2283.208,3812.9722857142865,2063.9254666666666
2018-08-23,4590.344,2018,8,3,34,23,3,235,0,524.54,80.564,3683.832,4457.226571428572,2094.142533333333
2018-08-24,685.0560000000002,2018,8,3,34,24,4,236,0,4590.344,9517.288,556.3140000000001,3195.479142857143,2098.4339333333332
2018-08-25,361.988,2018,8,3,34,25,5,237,1,685.0560000000002,7078.484,898.188,2235.979714285714,2080.5606
2018-08-26,190.66,2018,8,3,34,26,6,238,1,361.988,512.446,2399.96,2190.0102857142856,2006.9172666666668
2018-08-27,6190.538,2018,8,3,35,27,0,239,0,190.66,692.95,798.742,2975.38,2186.6438
2018-08-28,1443.6319999999998,2018,8,3,35,28,1,240,0,6190.538,8284.534,2012.302,1998.1082857142858,2167.6881333333336
2018-08-29,235.468,2018,8,3,35,29,2,241,0,1443.6319999999998,524.54,947.832,1956.8122857142857,2143.942666666667
2018-08-31,3162.83,2018,8,3,35,31,4,243,0,235.468,4590.344,1170.564,1752.881714285714,2210.3515333333335
2018-09-01,1261.81,2018,9,3,35,1,5,244,1,3162.83,685.0560000000002,1391.294,1835.2751428571428,2206.0353999999998
2018-09-02,8652.334,2018,9,3,35,2,6,245,1,1261.81,361.988,523.376,3019.6102857142855,2477.0006666666663
2018-09-03,1595.849,2018,9,3,36,3,0,246,0,8652.334,190.66,1558.028,3220.3515714285713,2478.2613666666666
2018-09-04,5360.202,2018,9,3,36,4,1,247,0,1595.849,6190.538,2085.65,3101.7321428571427,2587.4130999999998
2018-09-05,327.044,2018,9,3,36,5,2,248,0,5360.202,1443.6319999999998,514.828,2942.2195714285713,2581.1536333333333
2018-09-07,3848.565,2018,9,3,36,7,4,250,0,327.044,235.468,20.07,3458.376285714286,2708.7701333333334
2018-09-08,2184.327,2018,9,3,36,8,5,251,1,3848.565,3162.83,503.676,3318.5901428571424,2764.7918333333337
2018-09-09,4356.061,2018,9,3,36,9,6,252,1,2184.327,1261.81,1424.026,3760.626,2862.5263333333337
2018-09-10,2506.646,2018,9,3,37,10,0,253,0,4356.061,8652.334,3479.624,2882.6705714285713,2830.0937333333336
2018-09-11,5564.006,2018,9,3,37,11,1,254,0,2506.646,1595.849,1823.07,3449.5501428571433,2954.7915999999996
2018-09-12,491.55,2018,9,3,37,12,2,255,0,5564.006,5360.202,708.726,2754.028428571429,2947.5524
2018-09-13,15.92,2018,9,3,37,13,3,256,0,491.55,327.044,3693.084,2709.5821428571426,2824.9802666666665
2018-09-14,3471.403,2018,9,3,37,14,4,257,0,15.92,3848.565,2643.164,2655.701857142857,2852.5882333333334
2018-09-15,7285.026,2018,9,3,37,15,5,258,1,3471.403,2184.327,440.736,3384.3731428571423,3080.7312333333334
2018-09-16,831.65,2018,9,3,37,16,6,259,1,7285.026,4356.061,1949.872,2880.8858571428573,3043.457166666667
2018-09-17,4979.226,2018,9,3,38,17,0,260,0,831.65,2506.646,80.564,3234.111571428571,3206.7459000000003
2018-09-18,1511.93,2018,9,3,38,18,1,261,0,4979.226,5564.006,9517.288,2655.243571428571,2939.900633333333
2018-09-19,1648.188,2018,9,3,38,19,2,262,0,1511.93,491.55,7078.484,2820.477571428571,2758.8907666666664
2018-09-20,7359.918,2018,9,3,38,20,3,263,0,1648.188,15.92,512.446,3869.6201428571426,2987.139833333333
2018-09-21,338.172,2018,9,3,38,21,4,264,0,7359.918,3471.403,692.95,3422.015714285714,2975.3139
2018-09-22,7871.213,2018,9,3,38,22,5,265,1,338.172,7285.026,8284.534,3505.7567142857138,2961.5365333333334
2018-09-23,2395.786,2018,9,3,38,23,6,266,1,7871.213,831.65,524.54,3729.204714285714,3023.9113999999995
2018-09-24,6450.462,2018,9,3,39,24,0,267,0,2395.786,4979.226,4590.344,3939.3812857142852,3085.915333333333
2018-09-25,1412.213,2018,9,3,39,25,1,268,0,6450.462,1511.93,685.0560000000002,3925.1359999999995,3110.1539
2018-09-26,1486.576,2018,9,3,39,26,2,269,0,1412.213,1648.188,361.988,3902.048571428571,3147.6401666666666
2018-09-28,559.271,2018,9,3,39,28,4,271,0,1486.576,7359.918,190.66,2930.5275714285713,3159.9271999999996
2018-09-29,1846.78,2018,9,3,39,29,5,272,1,559.271,338.172,6190.538,3146.042999999999,3015.135266666666
2018-09-30,540.76,2018,9,3,39,30,6,273,1,1846.78,7871.213,1443.6319999999998,2098.835428571428,2985.0395333333336
2018-10-01,2978.466,2018,10,4,40,1,0,274,0,540.76,2395.786,235.468,2182.0754285714283,3076.4728000000005
2018-10-02,5418.022,2018,10,4,40,2,1,275,0,2978.466,6450.462,3162.83,2034.584,3151.6458666666667
2018-10-03,2504.48,2018,10,4,40,3,2,276,0,5418.022,1412.213,1261.81,2190.6221428571425,3193.0682
2018-10-04,19.98,2018,10,4,40,4,3,277,0,2504.48,1486.576,8652.334,1981.1084285714282,2905.3230666666664
2018-10-05,6684.616,2018,10,4,40,5,4,278,0,19.98,559.271,1595.849,2856.157714285714,3074.9486333333334
2018-10-06,1180.82,2018,10,4,40,6,5,279,1,6684.616,1846.78,5360.202,2761.0205714285717,2935.6358999999998
2018-10-07,2749.21,2018,10,4,40,7,6,280,1,1180.82,540.76,327.044,3076.513428571428,3016.374766666667
2018-10-08,608.356,2018,10,4,41,8,0,281,0,2749.21,2978.466,3848.565,2737.9262857142853,2908.3678
2018-10-09,1496.589,2018,10,4,41,9,1,282,0,608.356,5418.022,2184.327,2177.721571428571,2885.4431999999997
2018-10-10,239.358,2018,10,4,41,10,2,283,0,1496.589,2504.48,4356.061,1854.132714285714,2748.2197666666666
2018-10-12,5625.394,2018,10,4,41,12,4,285,0,239.358,19.98,2506.646,2654.9061428571426,2852.178033333333
2018-10-13,8405.802,2018,10,4,41,13,5,286,1,5625.394,6684.616,5564.006,2900.7898571428564,2946.904566666666
2018-10-14,134.332,2018,10,4,41,14,6,287,1,8405.802,1180.82,491.55,2751.291571428571,2934.9973000000005
2018-10-15,1017.94,2018,10,4,42,15,0,288,0,134.332,2749.21,15.92,2503.9672857142855,2968.3979666666664
2018-10-16,3473.597,2018,10,4,42,16,1,289,0,1017.94,608.356,3471.403,2913.2874285714283,2968.4711
2018-10-17,126.352,2018,10,4,42,17,2,290,0,3473.597,1496.589,7285.026,2717.5392857142856,2729.8486333333335
2018-10-19,2781.8702000000003,2018,10,4,42,19,4,292,0,126.352,239.358,831.65,3080.755314285714,2794.855973333333
2018-10-20,1333.858,2018,10,4,42,20,5,293,1,2781.8702000000003,5625.394,4979.226,2467.678742857143,2673.3437066666665
2018-10-21,4537.201,2018,10,4,42,21,6,294,1,1333.858,8405.802,1511.93,1915.021457142857,2774.1860733333333
2018-10-22,15158.877,2018,10,4,43,22,0,295,0,4537.201,134.332,1648.188,4061.3850285714284,3224.5423733333328
2018-10-23,3352.394,2018,10,4,43,23,1,296,0,15158.877,1017.94,7359.918,4394.878457142857,3090.95824
2018-10-24,529.0849999999999,2018,10,4,43,24,2,297,0,3352.394,3473.597,338.172,3974.2338857142854,3097.3220066666668
2018-10-26,999.868,2018,10,4,43,26,4,299,0,529.0849999999999,126.352,7871.213,4099.021885714285,2868.2771733333334
2018-10-27,1086.32,2018,10,4,43,27,5,300,1,999.868,2781.8702000000003,2395.786,3856.8004285714283,2824.6283066666665
2018-10-28,408.726,2018,10,4,43,28,6,301,1,1086.32,1333.858,6450.462,3724.638714285714,2623.237106666667
2018-10-29,46.96,2018,10,4,44,29,0,302,0,408.726,4537.201,1412.213,3083.1757142857136,2577.728673333333
2018-10-30,4025.73,2018,10,4,44,30,1,303,0,46.96,15158.877,1486.576,1492.7261428571426,2662.3671400000003
2018-10-31,523.928,2018,10,4,44,31,2,304,0,4025.73,3352.394,559.271,1088.659571428571,2661.18904
2018-11-01,2921.43,2018,11,4,44,1,3,305,0,523.928,529.0849999999999,1846.78,1430.4231428571425,2697.010706666667
2018-11-02,6294.386,2018,11,4,44,2,4,306,0,2921.43,999.868,540.76,2186.7828571428568,2888.7982399999996
2018-11-03,4536.937,2018,11,4,44,3,5,307,1,6294.386,1086.32,2978.466,2679.7281428571428,2940.7472733333334
2018-11-04,10668.096,2018,11,4,44,4,6,308,1,4536.937,408.726,5418.022,4145.352428571428,3115.7497399999997
2018-11-05,2355.064,2018,11,4,45,5,0,309,0,10668.096,46.96,2504.48,4475.081571428571,3110.7692066666664
2018-11-06,4288.75,2018,11,4,45,6,1,310,0,2355.064,4025.73,19.98,4512.655857142857,3253.06154
2018-11-07,2413.378,2018,11,4,45,7,2,311,0,4288.75,523.928,6684.616,4782.577285714286,3110.68694
2018-11-08,384.1,2018,11,4,45,8,3,312,0,2413.378,2921.43,1180.82,4420.10157142857,3084.129606666667
2018-11-09,4751.492,2018,11,4,45,9,4,313,0,384.1,6294.386,2749.21,4199.688142857142,3150.87234
2018-11-10,4007.548,2018,11,4,45,10,5,314,1,4751.492,4536.937,608.356,4124.061142857142,3264.1787400000003
2018-11-11,1815.218,2018,11,4,45,11,6,315,1,4007.548,10668.096,1496.589,2859.3642857142854,3274.7997066666667
2018-11-12,2911.386,2018,11,4,46,12,0,316,0,1815.218,2355.064,239.358,2938.8388571428573,3363.8673066666665
2018-11-13,6633.4202000000005,2018,11,4,46,13,1,317,0,2911.386,4288.75,5625.394,3273.7917428571427,3397.4681800000003
2018-11-14,834.6579999999999,2018,11,4,46,14,2,318,0,6633.4202000000005,2413.378,8405.802,3048.2603142857142,3145.0967133333334
2018-11-15,559.2,2018,11,4,46,15,3,319,0,834.6579999999999,384.1,134.332,3073.2746,3159.2589799999996
